image_path,mask_path
datasets/satellitesegmentation/319547_sat.jpg,datasets/satellitesegmentation/319547_mask.png
datasets/satellitesegmentation/228240_sat.jpg,datasets/satellitesegmentation/228240_mask.png
datasets/satellitesegmentation/156534_sat.jpg,datasets/satellitesegmentation/156534_mask.png
datasets/satellitesegmentation/127924_sat.jpg,datasets/satellitesegmentation/127924_mask.png
datasets/satellitesegmentation/38954_sat.jpg,datasets/satellitesegmentation/38954_mask.png
datasets/satellitesegmentation/146735_sat.jpg,datasets/satellitesegmentation/146735_mask.png
datasets/satellitesegmentation/897944_sat.jpg,datasets/satellitesegmentation/897944_mask.png
datasets/satellitesegmentation/472280_sat.jpg,datasets/satellitesegmentation/472280_mask.png
datasets/satellitesegmentation/971177_sat.jpg,datasets/satellitesegmentation/971177_mask.png
datasets/satellitesegmentation/863060_sat.jpg,datasets/satellitesegmentation/863060_mask.png
datasets/satellitesegmentation/829335_sat.jpg,datasets/satellitesegmentation/829335_mask.png
datasets/satellitesegmentation/548420_sat.jpg,datasets/satellitesegmentation/548420_mask.png
datasets/satellitesegmentation/873424_sat.jpg,datasets/satellitesegmentation/873424_mask.png
datasets/satellitesegmentation/842655_sat.jpg,datasets/satellitesegmentation/842655_mask.png
datasets/satellitesegmentation/304480_sat.jpg,datasets/satellitesegmentation/304480_mask.png
datasets/satellitesegmentation/805093_sat.jpg,datasets/satellitesegmentation/805093_mask.png
datasets/satellitesegmentation/420624_sat.jpg,datasets/satellitesegmentation/420624_mask.png
datasets/satellitesegmentation/482744_sat.jpg,datasets/satellitesegmentation/482744_mask.png
datasets/satellitesegmentation/95573_sat.jpg,datasets/satellitesegmentation/95573_mask.png
datasets/satellitesegmentation/178776_sat.jpg,datasets/satellitesegmentation/178776_mask.png
datasets/satellitesegmentation/244803_sat.jpg,datasets/satellitesegmentation/244803_mask.png
datasets/satellitesegmentation/367384_sat.jpg,datasets/satellitesegmentation/367384_mask.png
datasets/satellitesegmentation/224260_sat.jpg,datasets/satellitesegmentation/224260_mask.png
datasets/satellitesegmentation/763554_sat.jpg,datasets/satellitesegmentation/763554_mask.png
datasets/satellitesegmentation/969112_sat.jpg,datasets/satellitesegmentation/969112_mask.png
datasets/satellitesegmentation/286300_sat.jpg,datasets/satellitesegmentation/286300_mask.png
datasets/satellitesegmentation/856184_sat.jpg,datasets/satellitesegmentation/856184_mask.png
datasets/satellitesegmentation/114405_sat.jpg,datasets/satellitesegmentation/114405_mask.png
datasets/satellitesegmentation/210627_sat.jpg,datasets/satellitesegmentation/210627_mask.png
datasets/satellitesegmentation/747312_sat.jpg,datasets/satellitesegmentation/747312_mask.png
datasets/satellitesegmentation/831505_sat.jpg,datasets/satellitesegmentation/831505_mask.png
datasets/satellitesegmentation/570612_sat.jpg,datasets/satellitesegmentation/570612_mask.png
datasets/satellitesegmentation/556624_sat.jpg,datasets/satellitesegmentation/556624_mask.png
datasets/satellitesegmentation/59830_sat.jpg,datasets/satellitesegmentation/59830_mask.png
datasets/satellitesegmentation/602097_sat.jpg,datasets/satellitesegmentation/602097_mask.png
datasets/satellitesegmentation/814649_sat.jpg,datasets/satellitesegmentation/814649_mask.png
datasets/satellitesegmentation/466541_sat.jpg,datasets/satellitesegmentation/466541_mask.png
datasets/satellitesegmentation/937457_sat.jpg,datasets/satellitesegmentation/937457_mask.png
datasets/satellitesegmentation/47541_sat.jpg,datasets/satellitesegmentation/47541_mask.png
datasets/satellitesegmentation/657230_sat.jpg,datasets/satellitesegmentation/657230_mask.png
datasets/satellitesegmentation/456342_sat.jpg,datasets/satellitesegmentation/456342_mask.png
datasets/satellitesegmentation/179541_sat.jpg,datasets/satellitesegmentation/179541_mask.png
datasets/satellitesegmentation/913201_sat.jpg,datasets/satellitesegmentation/913201_mask.png
datasets/satellitesegmentation/880700_sat.jpg,datasets/satellitesegmentation/880700_mask.png
datasets/satellitesegmentation/384535_sat.jpg,datasets/satellitesegmentation/384535_mask.png
datasets/satellitesegmentation/181613_sat.jpg,datasets/satellitesegmentation/181613_mask.png
datasets/satellitesegmentation/645527_sat.jpg,datasets/satellitesegmentation/645527_mask.png
datasets/satellitesegmentation/835437_sat.jpg,datasets/satellitesegmentation/835437_mask.png
datasets/satellitesegmentation/939841_sat.jpg,datasets/satellitesegmentation/939841_mask.png
datasets/satellitesegmentation/242904_sat.jpg,datasets/satellitesegmentation/242904_mask.png
datasets/satellitesegmentation/457456_sat.jpg,datasets/satellitesegmentation/457456_mask.png
datasets/satellitesegmentation/392268_sat.jpg,datasets/satellitesegmentation/392268_mask.png
datasets/satellitesegmentation/521597_sat.jpg,datasets/satellitesegmentation/521597_mask.png
datasets/satellitesegmentation/995739_sat.jpg,datasets/satellitesegmentation/995739_mask.png
datasets/satellitesegmentation/210314_sat.jpg,datasets/satellitesegmentation/210314_mask.png
datasets/satellitesegmentation/221165_sat.jpg,datasets/satellitesegmentation/221165_mask.png
datasets/satellitesegmentation/137726_sat.jpg,datasets/satellitesegmentation/137726_mask.png
datasets/satellitesegmentation/283650_sat.jpg,datasets/satellitesegmentation/283650_mask.png
datasets/satellitesegmentation/933320_sat.jpg,datasets/satellitesegmentation/933320_mask.png
datasets/satellitesegmentation/437091_sat.jpg,datasets/satellitesegmentation/437091_mask.png
datasets/satellitesegmentation/317880_sat.jpg,datasets/satellitesegmentation/317880_mask.png
datasets/satellitesegmentation/646160_sat.jpg,datasets/satellitesegmentation/646160_mask.png
datasets/satellitesegmentation/393127_sat.jpg,datasets/satellitesegmentation/393127_mask.png
datasets/satellitesegmentation/882735_sat.jpg,datasets/satellitesegmentation/882735_mask.png
datasets/satellitesegmentation/609413_sat.jpg,datasets/satellitesegmentation/609413_mask.png
datasets/satellitesegmentation/67470_sat.jpg,datasets/satellitesegmentation/67470_mask.png
datasets/satellitesegmentation/812636_sat.jpg,datasets/satellitesegmentation/812636_mask.png
datasets/satellitesegmentation/107770_sat.jpg,datasets/satellitesegmentation/107770_mask.png
datasets/satellitesegmentation/301644_sat.jpg,datasets/satellitesegmentation/301644_mask.png
datasets/satellitesegmentation/553521_sat.jpg,datasets/satellitesegmentation/553521_mask.png
datasets/satellitesegmentation/425283_sat.jpg,datasets/satellitesegmentation/425283_mask.png
datasets/satellitesegmentation/232140_sat.jpg,datasets/satellitesegmentation/232140_mask.png
datasets/satellitesegmentation/718165_sat.jpg,datasets/satellitesegmentation/718165_mask.png
datasets/satellitesegmentation/426908_sat.jpg,datasets/satellitesegmentation/426908_mask.png
datasets/satellitesegmentation/742031_sat.jpg,datasets/satellitesegmentation/742031_mask.png
datasets/satellitesegmentation/231352_sat.jpg,datasets/satellitesegmentation/231352_mask.png
datasets/satellitesegmentation/175688_sat.jpg,datasets/satellitesegmentation/175688_mask.png
datasets/satellitesegmentation/836613_sat.jpg,datasets/satellitesegmentation/836613_mask.png
datasets/satellitesegmentation/269476_sat.jpg,datasets/satellitesegmentation/269476_mask.png
datasets/satellitesegmentation/826412_sat.jpg,datasets/satellitesegmentation/826412_mask.png
datasets/satellitesegmentation/462368_sat.jpg,datasets/satellitesegmentation/462368_mask.png
datasets/satellitesegmentation/802401_sat.jpg,datasets/satellitesegmentation/802401_mask.png
datasets/satellitesegmentation/836056_sat.jpg,datasets/satellitesegmentation/836056_mask.png
datasets/satellitesegmentation/741476_sat.jpg,datasets/satellitesegmentation/741476_mask.png
datasets/satellitesegmentation/522907_sat.jpg,datasets/satellitesegmentation/522907_mask.png
datasets/satellitesegmentation/959529_sat.jpg,datasets/satellitesegmentation/959529_mask.png
datasets/satellitesegmentation/331119_sat.jpg,datasets/satellitesegmentation/331119_mask.png
datasets/satellitesegmentation/863399_sat.jpg,datasets/satellitesegmentation/863399_mask.png
datasets/satellitesegmentation/452403_sat.jpg,datasets/satellitesegmentation/452403_mask.png
datasets/satellitesegmentation/393111_sat.jpg,datasets/satellitesegmentation/393111_mask.png
datasets/satellitesegmentation/772077_sat.jpg,datasets/satellitesegmentation/772077_mask.png
datasets/satellitesegmentation/53179_sat.jpg,datasets/satellitesegmentation/53179_mask.png
datasets/satellitesegmentation/891710_sat.jpg,datasets/satellitesegmentation/891710_mask.png
datasets/satellitesegmentation/297633_sat.jpg,datasets/satellitesegmentation/297633_mask.png
datasets/satellitesegmentation/348453_sat.jpg,datasets/satellitesegmentation/348453_mask.png
datasets/satellitesegmentation/767726_sat.jpg,datasets/satellitesegmentation/767726_mask.png
datasets/satellitesegmentation/968546_sat.jpg,datasets/satellitesegmentation/968546_mask.png
datasets/satellitesegmentation/182114_sat.jpg,datasets/satellitesegmentation/182114_mask.png
datasets/satellitesegmentation/445532_sat.jpg,datasets/satellitesegmentation/445532_mask.png
datasets/satellitesegmentation/577027_sat.jpg,datasets/satellitesegmentation/577027_mask.png
datasets/satellitesegmentation/281208_sat.jpg,datasets/satellitesegmentation/281208_mask.png
datasets/satellitesegmentation/718446_sat.jpg,datasets/satellitesegmentation/718446_mask.png
datasets/satellitesegmentation/243873_sat.jpg,datasets/satellitesegmentation/243873_mask.png
datasets/satellitesegmentation/204654_sat.jpg,datasets/satellitesegmentation/204654_mask.png
datasets/satellitesegmentation/790599_sat.jpg,datasets/satellitesegmentation/790599_mask.png
datasets/satellitesegmentation/471994_sat.jpg,datasets/satellitesegmentation/471994_mask.png
datasets/satellitesegmentation/638532_sat.jpg,datasets/satellitesegmentation/638532_mask.png
datasets/satellitesegmentation/934673_sat.jpg,datasets/satellitesegmentation/934673_mask.png
datasets/satellitesegmentation/609106_sat.jpg,datasets/satellitesegmentation/609106_mask.png
datasets/satellitesegmentation/948711_sat.jpg,datasets/satellitesegmentation/948711_mask.png
datasets/satellitesegmentation/666886_sat.jpg,datasets/satellitesegmentation/666886_mask.png
datasets/satellitesegmentation/358017_sat.jpg,datasets/satellitesegmentation/358017_mask.png
datasets/satellitesegmentation/382329_sat.jpg,datasets/satellitesegmentation/382329_mask.png
datasets/satellitesegmentation/167806_sat.jpg,datasets/satellitesegmentation/167806_mask.png
datasets/satellitesegmentation/725183_sat.jpg,datasets/satellitesegmentation/725183_mask.png
datasets/satellitesegmentation/585417_sat.jpg,datasets/satellitesegmentation/585417_mask.png
datasets/satellitesegmentation/964566_sat.jpg,datasets/satellitesegmentation/964566_mask.png
datasets/satellitesegmentation/174770_sat.jpg,datasets/satellitesegmentation/174770_mask.png
datasets/satellitesegmentation/837683_sat.jpg,datasets/satellitesegmentation/837683_mask.png
datasets/satellitesegmentation/785117_sat.jpg,datasets/satellitesegmentation/785117_mask.png
datasets/satellitesegmentation/648470_sat.jpg,datasets/satellitesegmentation/648470_mask.png
datasets/satellitesegmentation/901933_sat.jpg,datasets/satellitesegmentation/901933_mask.png
datasets/satellitesegmentation/594274_sat.jpg,datasets/satellitesegmentation/594274_mask.png
datasets/satellitesegmentation/771823_sat.jpg,datasets/satellitesegmentation/771823_mask.png
datasets/satellitesegmentation/514166_sat.jpg,datasets/satellitesegmentation/514166_mask.png
datasets/satellitesegmentation/864645_sat.jpg,datasets/satellitesegmentation/864645_mask.png
datasets/satellitesegmentation/999531_sat.jpg,datasets/satellitesegmentation/999531_mask.png
datasets/satellitesegmentation/734621_sat.jpg,datasets/satellitesegmentation/734621_mask.png
datasets/satellitesegmentation/670783_sat.jpg,datasets/satellitesegmentation/670783_mask.png
datasets/satellitesegmentation/372169_sat.jpg,datasets/satellitesegmentation/372169_mask.png
datasets/satellitesegmentation/932396_sat.jpg,datasets/satellitesegmentation/932396_mask.png
datasets/satellitesegmentation/987840_sat.jpg,datasets/satellitesegmentation/987840_mask.png
datasets/satellitesegmentation/128455_sat.jpg,datasets/satellitesegmentation/128455_mask.png
datasets/satellitesegmentation/547941_sat.jpg,datasets/satellitesegmentation/547941_mask.png
datasets/satellitesegmentation/36057_sat.jpg,datasets/satellitesegmentation/36057_mask.png
datasets/satellitesegmentation/55826_sat.jpg,datasets/satellitesegmentation/55826_mask.png
datasets/satellitesegmentation/834943_sat.jpg,datasets/satellitesegmentation/834943_mask.png
datasets/satellitesegmentation/748425_sat.jpg,datasets/satellitesegmentation/748425_mask.png
datasets/satellitesegmentation/33507_sat.jpg,datasets/satellitesegmentation/33507_mask.png
datasets/satellitesegmentation/951118_sat.jpg,datasets/satellitesegmentation/951118_mask.png
datasets/satellitesegmentation/585134_sat.jpg,datasets/satellitesegmentation/585134_mask.png
datasets/satellitesegmentation/773391_sat.jpg,datasets/satellitesegmentation/773391_mask.png
datasets/satellitesegmentation/251998_sat.jpg,datasets/satellitesegmentation/251998_mask.png
datasets/satellitesegmentation/132806_sat.jpg,datasets/satellitesegmentation/132806_mask.png
datasets/satellitesegmentation/344028_sat.jpg,datasets/satellitesegmentation/344028_mask.png
datasets/satellitesegmentation/83643_sat.jpg,datasets/satellitesegmentation/83643_mask.png
datasets/satellitesegmentation/887815_sat.jpg,datasets/satellitesegmentation/887815_mask.png
datasets/satellitesegmentation/722527_sat.jpg,datasets/satellitesegmentation/722527_mask.png
datasets/satellitesegmentation/123948_sat.jpg,datasets/satellitesegmentation/123948_mask.png
datasets/satellitesegmentation/836197_sat.jpg,datasets/satellitesegmentation/836197_mask.png
datasets/satellitesegmentation/585609_sat.jpg,datasets/satellitesegmentation/585609_mask.png
datasets/satellitesegmentation/746499_sat.jpg,datasets/satellitesegmentation/746499_mask.png
datasets/satellitesegmentation/539391_sat.jpg,datasets/satellitesegmentation/539391_mask.png
datasets/satellitesegmentation/434374_sat.jpg,datasets/satellitesegmentation/434374_mask.png
datasets/satellitesegmentation/714700_sat.jpg,datasets/satellitesegmentation/714700_mask.png
datasets/satellitesegmentation/976309_sat.jpg,datasets/satellitesegmentation/976309_mask.png
datasets/satellitesegmentation/596772_sat.jpg,datasets/satellitesegmentation/596772_mask.png
datasets/satellitesegmentation/782227_sat.jpg,datasets/satellitesegmentation/782227_mask.png
datasets/satellitesegmentation/779169_sat.jpg,datasets/satellitesegmentation/779169_mask.png
datasets/satellitesegmentation/581535_sat.jpg,datasets/satellitesegmentation/581535_mask.png
datasets/satellitesegmentation/295973_sat.jpg,datasets/satellitesegmentation/295973_mask.png
datasets/satellitesegmentation/945718_sat.jpg,datasets/satellitesegmentation/945718_mask.png
datasets/satellitesegmentation/636014_sat.jpg,datasets/satellitesegmentation/636014_mask.png
datasets/satellitesegmentation/230837_sat.jpg,datasets/satellitesegmentation/230837_mask.png
datasets/satellitesegmentation/775963_sat.jpg,datasets/satellitesegmentation/775963_mask.png
datasets/satellitesegmentation/843628_sat.jpg,datasets/satellitesegmentation/843628_mask.png
datasets/satellitesegmentation/923845_sat.jpg,datasets/satellitesegmentation/923845_mask.png
datasets/satellitesegmentation/887877_sat.jpg,datasets/satellitesegmentation/887877_mask.png
